Date, Time, Type, ID0, ID1, ID2, Sensor Data, Temperature, Humidity, Raw Data,RSSI,Location
27/3/20, 12:24:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B6,182,"7,8"
27/3/20, 12:24:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8974,32.8,60, 0201041AFF4C0002150005000100001000800000805F9B013100058974BE,190,"7,8"
27/3/20, 12:24:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087576B6,182,"7,8"
27/3/20, 12:24:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB3,179,"7,8"
27/3/20, 12:24:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B7,183,"7,8"
27/3/20, 12:24:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471C1,193,"7,8"
27/3/20, 12:24:43, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x946F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003946FBA,186,"7,8"
27/3/20, 12:24:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8574,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100068574C0,192,"7,8"
27/3/20, 12:24:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B9,185,"7,8"
27/3/20, 12:24:44, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7377,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097377B6,182,"7,8"
27/3/20, 12:24:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B7,183,"7,8"
27/3/20, 12:24:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087576B7,183,"7,8"
27/3/20, 12:24:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B7,183,"7,8"
27/3/20, 12:24:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB1,177,"7,8"
27/3/20, 12:24:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x946F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003946FB9,185,"7,8"
27/3/20, 12:24:45, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471C1,193,"7,8"
27/3/20, 12:24:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A74,32.8,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A74C1,193,"7,8"
27/3/20, 12:24:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8574,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100068574C0,192,"7,8"
27/3/20, 12:24:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B8,184,"7,8"
27/3/20, 12:24:46, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7377,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097377B7,183,"7,8"
27/3/20, 12:24:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B3,179,"7,8"
27/3/20, 12:24:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6C77,34.8,46, 0201041AFF4C0002150005000100001000800000805F9B0131000A6C77B1,177,"7,8"
27/3/20, 12:24:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7476,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B0131000B7476B1,177,"7,8"
27/3/20, 12:24:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B7,183,"7,8"
27/3/20, 12:24:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FB5,181,"7,8"
27/3/20, 12:24:47, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471C0,192,"7,8"
27/3/20, 12:24:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B1,177,"7,8"
27/3/20, 12:24:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8574,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100068574BE,190,"7,8"
27/3/20, 12:24:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7377,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097377B3,179,"7,8"
27/3/20, 12:24:48, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8974,32.8,60, 0201041AFF4C0002150005000100001000800000805F9B013100058974C0,192,"7,8"
27/3/20, 12:24:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6C77,34.8,46, 0201041AFF4C0002150005000100001000800000805F9B0131000A6C77B1,177,"7,8"
27/3/20, 12:24:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7476,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B0131000B7476B1,177,"7,8"
27/3/20, 12:24:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B4,180,"7,8"
27/3/20, 12:24:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B7,183,"7,8"
27/3/20, 12:24:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087576B1,177,"7,8"
27/3/20, 12:24:49, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FB6,182,"7,8"
27/3/20, 12:24:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471C0,192,"7,8"
27/3/20, 12:24:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B1,177,"7,8"
27/3/20, 12:24:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8574,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100068574BE,190,"7,8"
27/3/20, 12:24:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7377,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097377B2,178,"7,8"
27/3/20, 12:24:50, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6C77,34.8,46, 0201041AFF4C0002150005000100001000800000805F9B0131000A6C77B1,177,"7,8"
27/3/20, 12:24:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7476,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B0131000B7476B1,177,"7,8"
27/3/20, 12:24:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B2,178,"7,8"
27/3/20, 12:24:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8A74,32.8,61, 0201041AFF4C0002150005000100001000800000805F9B013100058A74C0,192,"7,8"
27/3/20, 12:24:51, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B6,182,"7,8"
27/3/20, 12:24:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FB5,181,"7,8"
27/3/20, 12:24:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471C0,192,"7,8"
27/3/20, 12:24:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B1,177,"7,8"
27/3/20, 12:24:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6C77,34.8,46, 0201041AFF4C0002150005000100001000800000805F9B0131000A6C77B1,177,"7,8"
27/3/20, 12:24:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8574,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100068574BE,190,"7,8"
27/3/20, 12:24:52, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7377,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097377B3,179,"7,8"
27/3/20, 12:24:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7476,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B0131000B7476B1,177,"7,8"
27/3/20, 12:24:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B1,177,"7,8"
27/3/20, 12:24:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B9,185,"7,8"
27/3/20, 12:24:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB1,177,"7,8"
27/3/20, 12:24:53, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087576B2,178,"7,8"
27/3/20, 12:24:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FB2,178,"7,8"
27/3/20, 12:24:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B3,179,"7,8"
27/3/20, 12:24:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471BC,188,"7,8"
27/3/20, 12:24:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8974,32.8,60, 0201041AFF4C0002150005000100001000800000805F9B013100058974BB,187,"7,8"
27/3/20, 12:24:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8574,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100068574BC,188,"7,8"
27/3/20, 12:24:54, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7377,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097377B1,177,"7,8"
27/3/20, 12:24:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7476,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B0131000B7476B4,180,"7,8"
27/3/20, 12:24:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B1,177,"7,8"
27/3/20, 12:24:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B8,184,"7,8"
27/3/20, 12:24:55, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6C77,34.8,46, 0201041AFF4C0002150005000100001000800000805F9B0131000A6C77B1,177,"7,8"
27/3/20, 12:24:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087576B2,178,"7,8"
27/3/20, 12:24:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B3,179,"7,8"
27/3/20, 12:24:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FB3,179,"7,8"
27/3/20, 12:24:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471BC,188,"7,8"
27/3/20, 12:24:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7477,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097477B1,177,"7,8"
27/3/20, 12:24:56, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7476,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B0131000B7476B5,181,"7,8"
27/3/20, 12:24:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8974,32.8,60, 0201041AFF4C0002150005000100001000800000805F9B013100058974BC,188,"7,8"
27/3/20, 12:24:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B1,177,"7,8"
27/3/20, 12:24:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6C77,34.8,46, 0201041AFF4C0002150005000100001000800000805F9B0131000A6C77B1,177,"7,8"
27/3/20, 12:24:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B8,184,"7,8"
27/3/20, 12:24:57, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB1,177,"7,8"
27/3/20, 12:24:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B3,179,"7,8"
27/3/20, 12:24:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087576B3,179,"7,8"
27/3/20, 12:24:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FB2,178,"7,8"
27/3/20, 12:24:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471BD,189,"7,8"
27/3/20, 12:24:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8574,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100068574BB,187,"7,8"
27/3/20, 12:24:58, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7377,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097377B1,177,"7,8"
27/3/20, 12:24:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7476,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B0131000B7476B5,181,"7,8"
27/3/20, 12:24:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6C77,34.8,46, 0201041AFF4C0002150005000100001000800000805F9B0131000A6C77B1,177,"7,8"
27/3/20, 12:24:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B1,177,"7,8"
27/3/20, 12:24:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8974,32.8,60, 0201041AFF4C0002150005000100001000800000805F9B013100058974C1,193,"7,8"
27/3/20, 12:24:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B6,182,"7,8"
27/3/20, 12:24:59, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B9,185,"7,8"
27/3/20, 12:25:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB3,179,"7,8"
27/3/20, 12:25:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087576B6,182,"7,8"
27/3/20, 12:25:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FB9,185,"7,8"
27/3/20, 12:25:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471C1,193,"7,8"
27/3/20, 12:25:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8574,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100068574BF,191,"7,8"
27/3/20, 12:25:00, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7477,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097477B7,183,"7,8"
27/3/20, 12:25:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B7,183,"7,8"
27/3/20, 12:25:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B6,182,"7,8"
27/3/20, 12:25:01, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B8,184,"7,8"
27/3/20, 12:25:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB3,179,"7,8"
27/3/20, 12:25:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087576B7,183,"7,8"
27/3/20, 12:25:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FB9,185,"7,8"
27/3/20, 12:25:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8974,32.8,60, 0201041AFF4C0002150005000100001000800000805F9B013100058974C1,193,"7,8"
27/3/20, 12:25:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7377,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097377B7,183,"7,8"
27/3/20, 12:25:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8574,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100068574C0,192,"7,8"
27/3/20, 12:25:02, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8371,30.7,57, 0201041AFF4C0002150005000100001000800000805F9B013100028371C1,193,"7,8"
27/3/20, 12:25:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B6,182,"7,8"
27/3/20, 12:25:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B9,185,"7,8"
27/3/20, 12:25:03, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B6,182,"7,8"
27/3/20, 12:25:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0001, 0x906D,28,64, 0201041AFF4C0002150005000100001000800000805F9B01310001906DB3,179,"7,8"
27/3/20, 12:25:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087576B7,183,"7,8"
27/3/20, 12:25:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FB9,185,"7,8"
27/3/20, 12:25:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7377,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097377B6,182,"7,8"
27/3/20, 12:25:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8574,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100068574C0,192,"7,8"
27/3/20, 12:25:04, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8471,30.7,58, 0201041AFF4C0002150005000100001000800000805F9B013100028471C1,193,"7,8"
27/3/20, 12:25:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B8,184,"7,8"
27/3/20, 12:25:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B7,183,"7,8"
27/3/20, 12:25:05, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B6,182,"7,8"
27/3/20, 12:25:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6C77,34.8,46, 0201041AFF4C0002150005000100001000800000805F9B0131000A6C77B1,177,"7,8"
27/3/20, 12:25:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000B, 0x7476,34.1,50, 0201041AFF4C0002150005000100001000800000805F9B0131000B7476B1,177,"7,8"
27/3/20, 12:25:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0008, 0x7576,34.1,51, 0201041AFF4C0002150005000100001000800000805F9B013100087576B1,177,"7,8"
27/3/20, 12:25:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FB6,182,"7,8"
27/3/20, 12:25:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7477,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097477B3,179,"7,8"
27/3/20, 12:25:06, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0006, 0x8574,32.8,58, 0201041AFF4C0002150005000100001000800000805F9B013100068574BE,190,"7,8"
27/3/20, 12:25:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0002, 0x8371,30.7,57, 0201041AFF4C0002150005000100001000800000805F9B013100028371C0,192,"7,8"
27/3/20, 12:25:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0007, 0x6F77,34.8,48, 0201041AFF4C0002150005000100001000800000805F9B013100076F77B1,177,"7,8"
27/3/20, 12:25:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0004, 0x7975,33.5,53, 0201041AFF4C0002150005000100001000800000805F9B013100047975B3,179,"7,8"
27/3/20, 12:25:07, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000C, 0x7577,34.8,51, 0201041AFF4C0002150005000100001000800000805F9B0131000C7577B7,183,"7,8"
27/3/20, 12:25:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0005, 0x8974,32.8,60, 0201041AFF4C0002150005000100001000800000805F9B013100058974C0,192,"7,8"
27/3/20, 12:25:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x000A, 0x6C77,34.8,46, 0201041AFF4C0002150005000100001000800000805F9B0131000A6C77B1,177,"7,8"
27/3/20, 12:25:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0003, 0x956F,29.3,66, 0201041AFF4C0002150005000100001000800000805F9B01310003956FB6,182,"7,8"
27/3/20, 12:25:08, BLE Beacon, N/A, 00050001-0000-1000-8000-00805F9B0131, 0x0009, 0x7377,34.8,50, 0201041AFF4C0002150005000100001000800000805F9B013100097377B3,179,"7,8"
